,Pixel size ,6.45,Actual pixel size ,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,1000.000,1254.000,920.000,324.000,882.000,291.000,900.138,306.860,1000.000,0.000,89766.95599999996,7335.852143999691,0.000,-4959.680,-10816.088,-890987.503,70832.40000000002,-4367.286,4311407.844,44757.631,1.0552386109600913,1020.000,0.485,35.682482323055424,1.000,0.7974481658692185,0.948,0.16059935599999997,0.000,2.1219545080467375e-06,1.2739661418454616e-08,1.661401948547913e-15,2.0920676483027875e-10,0.000,90.987,69.61193836845565,89.76695599999995,4.959680000000002,4.959680000000002,70.832,38.15492998427214,37.94733192202055,16.76305461424021,6.192544026343816,5.385164807134504,32.000,33.37350766544162,nan,nan,0.090,0.000,nan,-0.005,0.000,-0.001,0.071,0.000,0.004,1.4153605590363443e-06,0.000,-0.001,0.000,0.000,-76.176,115.1543289325507,0.9803921568627451,1000.000,18138.000,418754.000,10859082.000,15860.000,282709.000,6450705.000,165850495.000,322372.000,5685495.000,126739071.000,3182292681.000,0.8832867413498693,0.013,0.096,0.052,0.007,0.005,0.062,0.028905966200491996,0.005,0.001,0.003,0.002,0.027946795820172052,0.007,0.010,0.002,0.004,0.003,0.003,0.001,0.004,0.007,0.010324729669177073,0.004,0.003,0.004,0.002,0.003,0.000,0.002,14.069732546806335,14.069732546806335,218.7376520782709,218.7376520782709,0.2080116868019104,0.2080116868019104,0.010,0.010,0.14062781060553545,0.14062781060553545,0.19019389152526855,0.19019389152526855,0.2498912215232849,0.2498912215232849,0.14211851057380137,0.14211851057380137,0.21873765207827092,0.21873765207827092,0.2342981994152069,0.2342981994152069,0.10915923863649368,0.10915923863649368,0.10915923863649368,0.10915923863649368,0.019787083918468697,0.019787083918468697,0.034,0.034,0.24138078093528748,0.24138078093528748,900.2079867493261,900.2079867493261,306.73802444493066,306.73802444493066,0.000,0.000,900.138,306.860,0.000,901.000,901.000,307.000,307.000,0.000,0.000,16.000
2,49,997.000,1292.000,450.000,880.000,416.000,842.000,432.2938816449348,860.4784353059177,997.000,1.4495071809506044e-12,72626.893,9028.562578407487,1.8474111129762605e-12,12575.818455366089,-5390.071,1841253.2990080817,88340.78635907723,-12620.235,4466888.793742734,-1291619.241,1.0736972152191009,1021.000,0.558,35.629,1.000,0.772,0.931,0.16193784868860475,0.001,2.574892571235005e-06,2.3349913512927944e-08,4.742368989648807e-15,5.415299720014015e-10,0.000,95.59908319644993,65.85295194608904,72.845,-12.614,-12.614,88.60660617761008,39.10991346376515,38.58756276314948,16.15549442140351,6.116402256767324,5.385164807134504,32.17261138106329,32.459932703833886,nan,nan,0.073,0.000,nan,0.013,0.000,0.002,0.089,0.000,0.005,0.000,7.046935867262939e-05,0.002,0.000,0.000,29.002124480568046,115.9827560572969,0.9764936336924583,997.000,16245.000,337321.000,7872045.000,18423.000,312758.000,6637592.000,157057136.000,428769.000,7438454.000,157634776.000,3705566780.000,0.8525317838152834,0.013,0.11261496394784974,0.068,0.005,0.004,0.060736759368959524,0.031092851647797657,0.009,0.003,0.003,0.002,0.015557787777215705,0.001,0.015,0.003,0.005,0.003,0.002,0.001,0.008,0.012,0.011460981335381488,0.004,0.002,0.002,0.002,0.002,0.001,0.000,13.426280938088894,13.426280938088894,213.89017575234175,213.89017575234175,0.20005474612116814,0.20005474612116814,0.012,0.012,0.3829694201103683,0.3829694201103683,0.193,0.193,0.24927812814712524,0.24927812814712524,0.13561899937463529,0.13561899937463529,0.21453377708359253,0.21453377708359253,0.23213569819927216,0.23213569819927216,0.091,0.091,0.091,0.091,0.023737762194048384,0.023737762194048384,0.038,0.038,0.2406562604010105,0.2406562604010105,432.65869053203335,432.65869053203335,860.3619018230315,860.3619018230315,0.000,0.000,432.2938816449348,860.4784353059177,0.000,434.000,434.000,861.000,861.000,0.000,0.000,49.000
2,9,972.000,1287.000,816.000,191.000,783.000,152.000,799.2664609053498,171.1604938271605,972.000,0.000,65853.987,-573.928,0.000,-25114.568,12534.866432962346,-3477129.288,95472.96296296296,-9370.017,5149980.3026824705,-1649495.968,1.1124656339575183,997.000,0.729,35.17938085701024,1.000,0.7552447552447552,0.899,0.1707553785716919,0.004,3.6499678573476066e-06,1.1526970617477182e-07,0.000,0.000,7.339424099977804e-14,112.98282452747223,52.99140344421233,67.75101504682553,25.838032820200194,25.838032820200194,98.22321292485903,42.517351663051116,41.88078318274385,14.422205101855956,5.810601797890333,5.049509756796392,28.567,29.118077805847648,nan,nan,0.070,0.000,nan,-0.027,0.000,-0.004,0.1010526881942994,0.000,0.006,0.000,0.000,-0.005,6.138004008876365e-05,-0.001,-29.737,116.5685424949238,0.9749247743229689,972.000,15811.000,323043.000,7396615.000,18624.000,277832.000,5385148.000,118921586.000,452318.000,6385828.000,117874260.000,2494864594.000,0.7055808651554037,0.013884721368257353,0.17090332586519152,0.096,0.003,0.009,0.035639884241023864,0.001,0.023,0.004,0.004,0.004,0.019,0.027,0.017692570006761353,0.007,0.001,0.003,0.005,0.002,0.007,0.005,0.004,0.012196289921605635,0.004,0.002,0.003,0.002,0.004,0.001,13.944145813584328,13.944145813584328,209.917,209.917,0.20535032451152802,0.20535032451152802,0.010543972253799438,0.010543972253799438,0.1680732426680353,0.1680732426680353,0.20267914235591888,0.20267914235591888,0.24745386838912964,0.24745386838912964,0.13944145813584327,0.13944145813584327,0.21596383013659054,0.21596383013659054,0.23310360312461853,0.23310360312461853,0.081,0.081,0.081,0.081,0.033,0.033,0.037895810988014665,0.037895810988014665,0.24084046483039856,0.24084046483039856,799.1377993103605,799.1377993103605,171.0523512875392,171.0523512875392,0.000,0.000,799.2664609053498,171.1604938271605,0.000,800.000,800.000,173.000,173.000,0.000,0.000,9.000
4,13,944.000,1254.000,692.000,457.000,659.000,419.000,675.0614406779661,437.34110169491527,944.000,1.9326762412674725e-12,61214.43644067796,3462.611623815297,0.000,3138.2161016949176,4538.808190893475,437859.97215789557,82336.16525423728,-4174.440,3562143.941391377,-366181.676,1.0839794257448792,975.000,0.516,34.668979365276876,1.000,0.7527910685805422,0.923,0.1610871984690499,0.001,8.742000967962354e-07,5.190534274252194e-09,3.173541035249627e-16,1.1559197216785176e-10,0.000,87.70399545842655,64.36231989635655,64.84580131427751,-3.324,-3.324,87.22051404050559,37.46016453961227,37.21558813185679,16.031,5.980072781042917,5.0990195135927845,31.729004549933958,32.09045213676032,nan,nan,0.069,0.000,nan,0.004,0.000,0.001,0.092,0.000,0.004,0.000,0.000,0.001,2.2056110436519166e-05,6.750299355799245e-05,8.275,113.39696961966999,0.9682051282051282,944.000,15162.000,304738.000,6864378.000,17314.000,281226.000,5694578.000,128985510.000,399894.000,6533816.000,131045320.000,2931515024.000,0.8671919156156208,0.026607804547361412,0.10440721233101438,0.058,0.011,0.006,0.061,0.028,0.008,0.004,0.009,0.003,0.021785003933406214,0.004,0.012194515184860704,0.003,0.009,0.008,0.004,0.000,0.002,0.008,0.011,0.004,0.002,0.006,0.002,0.005,0.001,0.001,4.185,4.185,56.26059823855758,56.26059823855758,0.049698323011398315,0.049698323011398315,0.010,0.010,0.20859118631998924,0.20859118631998924,0.047,0.047,0.081,0.081,0.043597483386596046,0.043597483386596046,0.060,0.060,0.059,0.059,0.041,0.041,0.041,0.041,0.001,0.001,0.011,0.011,0.069,0.069,675.1435486125536,675.1435486125536,437.53285301847825,437.53285301847825,0.000,0.000,675.0614406779661,437.34110169491527,0.000,675.000,675.000,438.000,438.000,0.000,0.000,13.000
8,2,940.000,1247.000,489.000,231.000,446.000,202.000,467.3202127659574,216.4468085106383,940.000,9.947598300641403e-13,105288.61595744682,7137.859780443556,0.000,-1804.489,11832.726165685679,-546415.064,47096.340425531904,-4200.418,3330002.9151297873,335276.15500031784,1.1273300683857166,962.000,0.744,34.595,1.000,0.7538091419406576,0.887,0.17245920821975863,0.004,2.89200398961234e-06,5.608529922729249e-08,0.000,0.000,1.8808580894037102e-14,112.06863598328161,50.04301974329146,112.00916591217745,1.919669533725667,1.919669533725667,50.102489814395625,42.34498997204398,42.42640687119285,14.142135623730951,5.667996201171562,5.000,28.000,28.29643645218711,nan,nan,0.11915868714061432,0.000,nan,-0.002,0.000,-0.001,0.053,0.000,0.004,1.3166040288045793e-05,0.000,0.000,2.492676193785544e-05,0.000,-88.226,115.39696961966999,0.9771309771309772,940.000,20041.000,532567.000,15851131.000,13580.000,287724.000,7628782.000,226747968.000,243284.000,5130528.000,133829506.000,3907288440.000,0.6631233535990668,0.007,0.18723478966864365,0.090,0.004,0.004,0.028677794656363668,0.007,0.031,0.001,0.002,0.001,0.028200271825676373,0.026746893942173444,0.010,0.013311444879705299,0.002,0.001,0.003,0.002,0.008,0.001,0.010,0.010269203683677479,0.007,0.001,0.001,0.001,0.002,0.002,7.533,7.533,124.22891652584076,124.22891652584076,0.093,0.093,0.033,0.033,0.5016101967002328,0.5016101967002328,0.098,0.098,0.21389178931713104,0.21389178931713104,0.077,0.077,0.1321584218360008,0.1321584218360008,0.11865776777267456,0.11865776777267456,0.052,0.052,0.052,0.052,0.010741445794044152,0.010741445794044152,0.046,0.046,0.1749143898487091,0.1749143898487091,467.0655549672812,467.0655549672812,216.8789684289637,216.8789684289637,0.000,0.000,467.3202127659574,216.4468085106383,0.000,469.000,469.000,220.000,220.000,0.000,0.000,2.000
2,33,935.000,1216.000,986.000,582.000,948.000,550.000,966.3925133689839,565.311,935.000,1.9042545318370685e-12,81866.94759358287,22240.843279476496,0.000,-7962.221,-7461.722,-1381778.065,59942.43208556151,-14465.592,3509702.1645783596,-914806.249,1.067286039955527,956.000,0.566,34.503318308930474,1.000,0.7689144736842105,0.937,0.1622115355648081,0.001,7.3629748794286974e-06,8.607737875381162e-08,4.6053748230596214e-14,1.6773451070214239e-09,5.0744155762817865e-14,90.32451240493025,61.34327334816531,87.55823272040946,8.515744802539391,8.515744802539391,64.110,38.016,37.69615364994153,15.620499351813308,5.931,5.0990195135927845,30.857738089497097,31.328778679843953,nan,nan,0.094,0.001,nan,-0.009,0.000,-0.002,0.069,-0.001,0.004,0.000,0.000,-0.001,0.000,0.000,-72.004,111.98275605729691,0.9780334728033473,935.000,17197.000,398163.000,10356937.000,14316.000,255345.000,5796013.000,148703457.000,279138.000,4875761.000,107400509.000,2676667409.000,0.8354524885595049,0.015220612347072933,0.12413608331771353,0.067,0.007,0.005,0.065,0.026775006125978093,0.011245077235349283,0.005,0.005,0.001,0.015201226012169906,0.005,0.014258563403957782,0.004,0.004,0.007,0.001,0.001,0.009,0.014162629631794215,0.010,0.006,0.003,0.001,0.005,0.002,0.000,0.001,13.173903815448284,13.173903815448284,196.88767387717962,196.88767387717962,0.19338329136371613,0.19338329136371613,0.011821255087852478,0.011821255087852478,0.4893333890880545,0.4893333890880545,0.1940484493970871,0.1940484493970871,0.24775399267673492,0.24775399267673492,0.1386726717415609,0.1386726717415609,0.21057505227505843,0.21057505227505843,0.23025328665971756,0.23025328665971756,0.090,0.090,0.090,0.090,0.026751247165607298,0.026751247165607298,0.041,0.041,0.23853566870093346,0.23853566870093346,966.0268783874843,966.0268783874843,564.9860250480674,564.9860250480674,0.000,0.000,966.3925133689839,565.311,0.000,965.000,965.000,565.000,565.000,0.000,0.000,33.000
2,8,922.000,1170.000,709.000,185.000,670.000,155.000,689.1496746203904,169.55531453362255,922.000,0.000,88487.34490238612,-6994.021,0.000,931.3665943600879,-20276.583,163719.96616366063,51773.67895878523,3831.8357997562325,3344499.6113257897,464112.1898199928,1.0889778417846099,947.000,0.644,34.262616074167774,1.000,0.788,0.918,0.1649966636957893,0.002,8.392474753541847e-06,1.273203126701128e-07,0.000,0.000,9.455177672796986e-14,95.999,56.128055177593765,95.97325911321707,-1.010,-1.010,56.154,39.19160496839577,38.47076812334269,15.000,5.803078831917185,5.000,29.000,29.967463737218406,nan,nan,0.1040924719232289,0.000,nan,0.001,-0.001,0.000,0.060904191772560394,0.000,0.004,1.9501353353472847e-05,0.000,0.000,0.000,2.1914455108332358e-05,88.54774361110782,112.32590180780451,0.9736008447729673,922.000,17656.000,426594.000,11551150.000,13420.000,257920.000,6224604.000,168154096.000,247106.000,4762944.000,113302320.000,3008269644.000,0.7906129335213612,0.023640130037514515,0.14210711193411915,0.082,0.003,0.002,0.055,0.021,0.015263826158120636,0.011147152288376545,0.006,0.003,0.001,0.014,0.018009504471326515,0.003,0.005,0.002,0.002,0.001,0.012752931602653818,0.014018338260350361,0.006,0.008,0.001,0.005,0.005,0.003,0.002,0.001,13.980750821530819,13.980750821530819,202.09185484796762,202.09185484796762,0.20961865037679672,0.20961865037679672,0.009,0.009,0.1597393226046777,0.1597393226046777,0.1977555900812149,0.1977555900812149,0.2495703548192978,0.2495703548192978,0.14413145176835895,0.14413145176835895,0.2191885627418304,0.2191885627418304,0.23471637070178986,0.23471637070178986,0.10479598492383957,0.10479598492383957,0.10479598492383957,0.10479598492383957,0.024794818303847055,0.024794818303847055,0.034,0.034,0.24137213081121445,0.24137213081121445,689.253,689.253,169.43369723544342,169.43369723544342,0.000,0.000,689.1496746203904,169.55531453362255,0.000,690.000,690.000,169.000,169.000,0.000,0.000,8.000
2,3,918.000,1190.000,122.000,154.000,88.000,119.000,104.03376906318083,136.0599128540305,918.000,0.000,64189.95315904139,13502.060897755517,5.968558980384842e-13,-8672.857,-11571.117,-1330209.649,71345.70479302839,-10195.158,3389876.491064594,-247628.206,1.0597675672111688,939.000,0.493,34.18821291127805,1.000,0.7714285714285715,0.944,0.1608304236642955,0.000,6.790406830170449e-06,3.608366699858579e-08,0.000,0.000,0.000,84.04107596600386,63.60125295781942,69.92369625167906,9.448,9.448,77.71863267214421,36.669567974767055,36.05551275463989,15.652475842498529,5.924881076543047,5.0990195135927845,30.857738089497097,31.900157481196086,nan,nan,0.076,0.001,nan,-0.010,0.000,-0.002,0.085,0.000,0.004,0.000,0.001,-0.002,1.1155605509619688e-05,0.000,-33.791,110.56854249492379,0.9776357827476039,918.000,14719.000,300191.000,6885109.000,15661.000,242432.000,4831544.000,108883664.000,338521.000,5121656.000,98888284.000,2160278336.000,0.8983143579834463,0.041,0.079,0.055,0.021755932394216543,0.004,0.045482455699160124,0.029,0.006,0.008,0.009,0.007,0.016,0.008,0.008,0.002,0.011730809649820708,0.011232275060661035,0.005,0.003,0.000,0.003,0.008,0.004,0.002,0.009,0.006,0.002,0.004,0.003,10.025069564580917,10.025069564580917,169.49751765280962,169.49751765280962,0.138,0.138,0.033,0.033,0.5159798054690469,0.5159798054690469,0.1321047991514206,0.1321047991514206,0.24426327645778656,0.24426327645778656,0.10664967621894593,0.10664967621894593,0.18463781879391025,0.18463781879391025,0.20210614800453186,0.20210614800453186,0.094,0.094,0.094,0.094,0.009,0.009,0.049,0.049,0.22883417457342148,0.22883417457342148,103.57245237983881,103.57245237983881,136.29104501821843,136.29104501821843,0.000,0.000,104.03376906318083,136.0599128540305,0.000,104.000,104.000,138.000,138.000,0.000,0.000,3.000
3,7,900.000,1640.000,427.000,926.000,386.000,886.000,405.660,905.2222222222222,900.000,0.000,92003.95999999999,36015.41279999972,0.000,-64902.000,-21357.804,-12922354.280,91139.55555555556,-4734.107,11982450.062498765,4137298.408439682,1.3729496947211426,927.000,0.911,33.851375012865375,1.000,0.5487804878048781,0.728,0.22610310562414265,0.025681794865178454,1.86844136666864e-05,1.736008209314719e-06,0.000,0.000,9.781977628846688e-12,173.86132982784855,29.631465233879855,102.22662222222222,72.11333333333334,72.11333333333334,101.26617283950618,52.74259452516132,50.99019513592785,10.63014581273465,4.753473910383828,4.242640687119285,20.506096654409877,21.774,nan,nan,0.11358513580246912,0.001,nan,-0.080,-0.001,-0.018,0.11251796982167353,0.000,0.016436831361452353,0.000,0.001,-0.018,3.228207787195109e-05,-0.004,-45.191,124.61017305526643,0.971,900.000,17694.000,439868.000,12301416.000,17300.000,275216.000,5881936.000,147021608.000,423684.000,5829772.000,110622416.000,2504799616.000,0.44039695302149634,0.005,0.16475477511345762,0.098,0.005,0.004,0.039429289941806694,0.054,0.040,0.002,0.002,0.003,0.006,0.005,0.016863861542472856,0.020,0.001,0.002,0.002,0.003,0.009,0.009,0.007,0.002,0.010,0.002,0.001,0.001,0.002,0.002,4.848339289426804,4.848339289426804,47.62239584326744,47.62239584326744,0.050,0.050,0.003,0.003,0.063,0.063,0.050243835896253586,0.050243835896253586,0.058196187019348145,0.058196187019348145,0.048,0.048,0.052913773159186044,0.052913773159186044,0.053196195513010025,0.053196195513010025,0.045433636754751205,0.045433636754751205,0.045433636754751205,0.045433636754751205,0.001,0.001,0.003,0.003,0.056,0.056,405.6116468912297,405.6116468912297,905.2630490036368,905.2630490036368,0.000,0.000,405.660,905.2222222222222,0.000,399.000,399.000,912.000,912.000,0.000,0.000,7.000
1,1,803.000,1024.000,491.000,1079.000,459.000,1047.000,474.55790784557905,1062.0523038605231,803.000,0.000,52048.05728518057,278.49647880217526,0.000,-1895.432,-6468.434,-232059.967,50649.803237858025,85.12864119449478,2194660.5126745333,104503.43238793011,1.0495520862625962,824.000,0.275,31.975167777860612,1.000,0.784,0.953,0.159268652,3.926552349287302e-05,2.012865862993587e-06,4.0349277301500706e-10,0.000,2.0346018470361934e-13,1.0553674472296857e-17,66.46225162536808,61.430476298714865,64.817,2.3604385174524554,2.3604385174524554,63.075720096958946,32.609753541017284,32.28002478313795,15.524174696260024,5.624741801347796,5.000,30.405591591021544,31.35103859171874,nan,nan,0.081,1.5241610018629308e-05,nan,-0.003,0.000,0.000,0.079,4.658937003738436e-06,0.004,7.122396492492275e-06,0.000,0.000,0.000,0.000,-55.123,102.91168824543144,0.9745145631067961,803.000,12493.000,246413.000,5453467.000,12087.000,186153.000,3643637.000,80176917.000,232587.000,3561591.000,68317031.000,1471427235.000,0.9799283849759851,0.006,0.019,0.018913112996791492,0.006,0.007,0.017,0.017169951765885875,0.002,0.005,0.006,0.002,0.013630346382089419,0.015,0.001,0.001,0.004,0.005,0.002,0.004,0.010061359085482263,0.011987057744731487,0.002,0.000,0.001,0.003,0.004,0.002,0.004,0.004,9.912195593118668,9.912195593118668,159.00811371207237,159.00811371207237,0.16825288906693459,0.16825288906693459,0.020,0.020,0.063,0.063,0.14763827621936798,0.14763827621936798,0.24532055854797363,0.24532055854797363,0.11263858628543941,0.11263858628543941,0.19801757622923086,0.19801757622923086,0.21755586564540863,0.21755586564540863,0.092,0.092,0.092,0.092,0.010931003754133764,0.010931003754133764,0.043,0.043,0.2325204648077488,0.2325204648077488,474.60847339221715,474.60847339221715,1062.014754090563,1062.014754090563,0.000,0.000,474.55790784557905,1062.0523038605231,0.000,475.000,475.000,1062.000,1062.000,0.000,0.000,1.000
